"Ptch_ID","site_id","site_name","connectivity","buffer","summaryMethod","selected"
1763,NA,NA,0.0311971411445873,750,"mean","Not selected"
1764,NA,NA,0.00322199098395927,750,"mean","Not selected"
1765,NA,NA,0.000486304476497177,750,"mean","Not selected"
1766,NA,NA,0.000140274918300152,750,"mean","Not selected"
1767,NA,NA,0.0391885191212026,750,"mean","Not selected"
1768,NA,NA,0.0438905765366516,750,"mean","Not selected"
1769,NA,NA,0.05747569442641,750,"mean","Not selected"
1770,NA,NA,0.0421532998382437,750,"mean","Not selected"
1771,NA,NA,0.0122215912588964,750,"mean","Not selected"
1772,NA,NA,0.0355661933928728,750,"mean","Not selected"
1773,NA,NA,0.0409453397615706,750,"mean","Not selected"
1774,NA,NA,0.0410347513260379,750,"mean","Not selected"
1775,NA,NA,0.028266305725781,750,"mean","Not selected"
1776,NA,NA,0.054848942048623,750,"mean","Not selected"
1777,NA,NA,0.113963835759134,750,"mean","Not selected"
1778,NA,NA,0.0379244037699025,750,"mean","Not selected"
1779,NA,NA,0.0534270059820559,750,"mean","Not selected"
1780,NA,NA,0.0256243859748251,750,"mean","Not selected"
1781,NA,NA,0.0536711044962057,750,"mean","Not selected"
1782,NA,NA,0.00540062688777492,750,"mean","Not selected"
1783,NA,NA,0.0426847521044785,750,"mean","Not selected"
1784,NA,NA,0.00354238900078939,750,"mean","Not selected"
1785,NA,NA,0.00386561334636697,750,"mean","Not selected"
1786,NA,NA,0.0323104565487336,750,"mean","Not selected"
1787,NA,NA,0.0211892674753519,750,"mean","Not selected"
1788,NA,NA,0.0403299421229982,750,"mean","Not selected"
1789,NA,NA,0.0350407255741561,750,"mean","Not selected"
1790,NA,NA,0.105519934216818,750,"mean","Not selected"
1791,NA,NA,0.0526412583123415,750,"mean","Not selected"
1792,NA,NA,0.0345679481684828,750,"mean","Not selected"
1793,NA,NA,0.0151607382283951,750,"mean","Not selected"
1794,NA,NA,0.0387237290490636,750,"mean","Not selected"
1795,NA,NA,0.0699291641748296,750,"mean","Not selected"
1796,NA,NA,0.0209150223144753,750,"mean","Not selected"
1797,NA,NA,0.0168319677483894,750,"mean","Not selected"
1798,NA,NA,0.0314198250725354,750,"mean","Not selected"
1799,NA,NA,0.0133331153414421,750,"mean","Not selected"
1800,NA,NA,0.0501731947398983,750,"mean","Not selected"
1801,NA,NA,0.00499946233582405,750,"mean","Not selected"
1802,NA,NA,0.0722228553160419,750,"mean","Not selected"
1803,NA,NA,0.066978242337239,750,"mean","Not selected"
1804,NA,NA,0.0297368698625825,750,"mean","Not selected"
1805,NA,NA,0.036065094721507,750,"mean","Not selected"
1806,NA,NA,0.0791597122669154,750,"mean","Not selected"
1807,NA,NA,0.0516798042281279,750,"mean","Not selected"
1808,NA,NA,0.0453884281205703,750,"mean","Not selected"
1809,NA,NA,0.0335698531562451,750,"mean","Not selected"
1810,NA,NA,0.0198156845382836,750,"mean","Not selected"
1811,NA,NA,0.0288854696381328,750,"mean","Not selected"
1812,NA,NA,0.0351183117205808,750,"mean","Not selected"
1813,NA,NA,0.0165662219710092,750,"mean","Not selected"
1814,NA,NA,0.0188936500661766,750,"mean","Not selected"
1815,NA,NA,0.0573659944039474,750,"mean","Not selected"
1816,NA,NA,0.0261057681055285,750,"mean","Not selected"
1817,NA,NA,0.0652944681320854,750,"mean","Not selected"
1818,NA,NA,0.0293221155130567,750,"mean","Not selected"
1819,NA,NA,0.0325896281935969,750,"mean","Not selected"
1820,NA,NA,0.0289718961972177,750,"mean","Not selected"
1821,NA,NA,0.0227746948023882,750,"mean","Not selected"
1822,NA,NA,0.0303427327525348,750,"mean","Not selected"
1823,NA,NA,0.125193747995663,750,"mean","Not selected"
1824,NA,NA,0.0546186490652187,750,"mean","Not selected"
1825,NA,NA,0.0218050865639459,750,"mean","Not selected"
1826,NA,NA,0.0382483137974994,750,"mean","Not selected"
1827,NA,NA,0.0244939968050214,750,"mean","Not selected"
1828,NA,NA,0.0886587951778712,750,"mean","Not selected"
1829,NA,NA,0.112711334498737,750,"mean","Not selected"
1830,NA,NA,0.047166608110846,750,"mean","Not selected"
1831,NA,NA,0.0633621671893145,750,"mean","Not selected"
1832,NA,NA,0.0448036306504538,750,"mean","Not selected"
1833,NA,NA,0.0903527212171565,750,"mean","Not selected"
1834,NA,NA,0.0602886479841193,750,"mean","Not selected"
1835,NA,NA,0.0810939227457803,750,"mean","Not selected"
1836,NA,NA,0.0182875204209237,750,"mean","Not selected"
1837,NA,NA,0.0228354418294429,750,"mean","Not selected"
1838,NA,NA,0.0551715614625384,750,"mean","Not selected"
1839,NA,NA,0.023877420257119,750,"mean","Not selected"
1840,NA,NA,0.0495453269223028,750,"mean","Not selected"
1841,NA,NA,0.0278873291120636,750,"mean","Not selected"
1842,NA,NA,0.0368384566876197,750,"mean","Not selected"
1843,NA,NA,0.0266149532339745,750,"mean","Not selected"
1844,NA,NA,0.0666541978093083,750,"mean","Not selected"
1845,NA,NA,0.028399263324722,750,"mean","Not selected"
1846,NA,NA,0.069282930379117,750,"mean","Not selected"
1847,NA,NA,0.0756414116320595,750,"mean","Not selected"
1848,NA,NA,0.0300242901465583,750,"mean","Not selected"
1849,NA,NA,0.0475011891077336,750,"mean","Not selected"
1850,NA,NA,0.0341981170332909,750,"mean","Not selected"
1851,NA,NA,0.043740655139013,750,"mean","Not selected"
1852,NA,NA,0.0835107665898694,750,"mean","Not selected"
1853,NA,NA,0.0781568322308379,750,"mean","Not selected"
1854,NA,NA,0.0212091025732455,750,"mean","Not selected"
1855,NA,NA,0.0511159307293515,750,"mean","Not selected"
1856,NA,NA,0.047659620265147,750,"mean","Not selected"
1857,NA,NA,0.0315666458709463,750,"mean","Not selected"
1858,NA,NA,0.0486631346695049,750,"mean","Not selected"
1859,NA,NA,0.0703793187373964,750,"mean","Not selected"
1860,NA,NA,0.0598922878280514,750,"mean","Not selected"
1861,NA,NA,0.0189057442312354,750,"mean","Not selected"
1862,NA,NA,0.00281792379014376,750,"mean","Not selected"
1863,NA,NA,0.00611742460242698,750,"mean","Not selected"
1864,NA,NA,0.0998310879487418,750,"mean","Not selected"
1865,NA,NA,0.00296240682533505,750,"mean","Not selected"
1866,NA,NA,0.0170796478320121,750,"mean","Not selected"
1867,NA,NA,0.0273784274510052,750,"mean","Not selected"
1868,NA,NA,0.0522938606319797,750,"mean","Not selected"
1869,NA,NA,0.0417722587637822,750,"mean","Not selected"
1870,NA,NA,0.0214836899289746,750,"mean","Not selected"
1871,NA,NA,0.0796335769802312,750,"mean","Not selected"
1872,NA,NA,0.0332977492086489,750,"mean","Not selected"
1873,NA,NA,0.0446344090662834,750,"mean","Not selected"
1874,NA,NA,0.0895767577676989,750,"mean","Not selected"
1875,NA,NA,0.103139695262212,750,"mean","Not selected"
1876,NA,NA,0.0512164470564709,750,"mean","Not selected"
1877,NA,NA,0.066393185980717,750,"mean","Not selected"
1878,NA,NA,0.0416094737663909,750,"mean","Not selected"
1879,NA,NA,0.0415170202103499,750,"mean","Not selected"
1880,NA,NA,0.00501220093849295,750,"mean","Not selected"
1881,NA,NA,0.00307556330323159,750,"mean","Not selected"
1882,NA,NA,0.0143128366314273,750,"mean","Not selected"
1883,NA,NA,0.0673532621783411,750,"mean","Not selected"
1884,NA,NA,0.0166804441066715,750,"mean","Not selected"
1885,NA,NA,0.0288689959032407,750,"mean","Not selected"
1886,NA,NA,0.0324612383721263,750,"mean","Not selected"
1887,NA,NA,0.0445088750387077,750,"mean","Not selected"
1888,NA,NA,0.0462041208330545,750,"mean","Not selected"
1889,NA,NA,0.02871173817867,750,"mean","Not selected"
1890,NA,NA,0.0967205967712805,750,"mean","Not selected"
1891,NA,NA,0.0771171500905427,750,"mean","Not selected"
1892,NA,NA,0.0327898266515512,750,"mean","Not selected"
1893,NA,NA,0.0255766500350339,750,"mean","Not selected"
1894,NA,NA,0.0625683456174513,750,"mean","Not selected"
1895,NA,NA,0.0542995112862829,750,"mean","Not selected"
1896,NA,NA,0.0196041636931522,750,"mean","Not selected"
1897,NA,NA,0.0566966812611868,750,"mean","Not selected"
1898,NA,NA,0.0595344418089027,750,"mean","Not selected"
1899,NA,NA,0.0639935301633141,750,"mean","Not selected"
1900,NA,NA,0.0571918840349827,750,"mean","Not selected"
1901,NA,NA,0.112010708014552,750,"mean","Not selected"
1902,NA,NA,0.0907090218668251,750,"mean","Not selected"
1903,NA,NA,0.0457401143914071,750,"mean","Not selected"
1904,NA,NA,0.047190063611202,750,"mean","Not selected"
1905,NA,NA,0.0352003150831486,750,"mean","Not selected"
1906,NA,NA,0.0502748466434127,750,"mean","Not selected"
1907,NA,NA,0.0703010761932904,750,"mean","Not selected"
1908,NA,NA,0.00385379326074575,750,"mean","Not selected"
1909,NA,NA,0.0192153223465603,750,"mean","Not selected"
1910,NA,NA,0.036921390472394,750,"mean","Not selected"
1911,NA,NA,0.0447155610415191,750,"mean","Not selected"
1912,NA,NA,0.0645887207202852,750,"mean","Not selected"
1913,NA,NA,0.0478606694224842,750,"mean","Not selected"
1914,NA,NA,0.0563578149116964,750,"mean","Not selected"
1915,NA,NA,0.0860025093352173,750,"mean","Not selected"
1916,NA,NA,0.0352706189232932,750,"mean","Not selected"
1917,NA,NA,0.081900618084282,750,"mean","Not selected"
1918,NA,NA,0.121190804412075,750,"mean","Not selected"
1919,NA,NA,0.0260699649855454,750,"mean","Not selected"
1920,NA,NA,0.0941986049280608,750,"mean","Not selected"
1921,NA,NA,0.0816572442219896,750,"mean","Not selected"
1922,NA,NA,0.00420231578033967,750,"mean","Not selected"
1923,NA,NA,0.0186094210147721,750,"mean","Not selected"
1924,NA,NA,0.017502058506258,750,"mean","Not selected"
1925,NA,NA,0.0377144811150208,750,"mean","Not selected"
1926,NA,NA,0.0538575672615872,750,"mean","Not selected"
1927,NA,NA,0.082982903949935,750,"mean","Not selected"
1928,NA,NA,0.0255425850769777,750,"mean","Not selected"
1929,NA,NA,0.0430088910724103,750,"mean","Not selected"
1930,NA,NA,0.0174900578297151,750,"mean","Not selected"
1931,NA,NA,0.0572306231855,750,"mean","Not selected"
1932,NA,NA,0.0378097983371604,750,"mean","Not selected"
1933,NA,NA,0.0999819930496753,750,"mean","Not selected"
1934,NA,NA,0.0863489949290012,750,"mean","Not selected"
1935,NA,NA,0.0535938974933213,750,"mean","Not selected"
1936,NA,NA,0.0145210505359994,750,"mean","Not selected"
1937,NA,NA,0.0384644818337948,750,"mean","Not selected"
1938,NA,NA,0.0447629037769076,750,"mean","Not selected"
1940,NA,NA,0.0435843572562553,750,"mean","Not selected"
1941,NA,NA,0.0707423768740716,750,"mean","Not selected"
1942,NA,NA,0.0410672448463457,750,"mean","Not selected"
1943,NA,NA,0.029353336043067,750,"mean","Not selected"
1944,NA,NA,0.0380528386682805,750,"mean","Not selected"
1945,NA,NA,0.0878609486675719,750,"mean","Not selected"
1946,NA,NA,0.030772554429899,750,"mean","Not selected"
1947,NA,NA,0.0222792748236589,750,"mean","Not selected"
1948,NA,NA,0.0472509427820571,750,"mean","Not selected"
1949,NA,NA,0.0428206384540817,750,"mean","Not selected"
1950,NA,NA,0.023572995144319,750,"mean","Not selected"
1951,NA,NA,0.0257102663047848,750,"mean","Not selected"
1952,NA,NA,0.0767835891952367,750,"mean","Not selected"
1953,NA,NA,0.0776683352816654,750,"mean","Not selected"
1954,NA,NA,0.0656710022507753,750,"mean","Not selected"
1955,NA,NA,0.0705140048324821,750,"mean","Not selected"
1956,NA,NA,0.0385997415865732,750,"mean","Not selected"
1957,NA,NA,0.054869693147155,750,"mean","Not selected"
1958,NA,NA,0.0873634209075506,750,"mean","Not selected"
1959,NA,NA,0.0464871389200664,750,"mean","Not selected"
1960,NA,NA,0.0359778830546268,750,"mean","Not selected"
1961,NA,NA,0.0430655966271865,750,"mean","Not selected"
1962,NA,NA,0.0457229857427841,750,"mean","Not selected"
1963,NA,NA,0.0959377742564658,750,"mean","Not selected"
1964,NA,NA,0.0694176451735979,750,"mean","Not selected"
1965,NA,NA,0.0478659521039242,750,"mean","Not selected"
1966,NA,NA,0.0746369376044385,750,"mean","Not selected"
1967,NA,NA,0.0695809878107949,750,"mean","Not selected"
1968,NA,NA,0.0369061826305055,750,"mean","Not selected"
1969,NA,NA,0.0499602681673739,750,"mean","Not selected"
1970,NA,NA,0.0379470424462487,750,"mean","Not selected"
1971,NA,NA,0.0299070868087898,750,"mean","Not selected"
1972,NA,NA,0.0840309156405177,750,"mean","Not selected"
1973,NA,NA,0.0357686513987803,750,"mean","Not selected"
1974,NA,NA,0.0264130231709157,750,"mean","Not selected"
1975,NA,NA,0.064156455270598,750,"mean","Not selected"
1976,NA,NA,0.051211781658954,750,"mean","Not selected"
1977,NA,NA,0.0382007654727555,750,"mean","Not selected"
1978,NA,NA,0.0281878371303808,750,"mean","Not selected"
1979,NA,NA,0.103399537470035,750,"mean","Not selected"
1980,NA,NA,0.113070053420444,750,"mean","Not selected"
1981,NA,NA,0.0477068348386343,750,"mean","Not selected"
1982,NA,NA,0.0657714160273501,750,"mean","Not selected"
1983,NA,NA,0.0593092141786977,750,"mean","Not selected"
1984,NA,NA,0.0794731835204678,750,"mean","Not selected"
1985,NA,NA,0.0719848983392716,750,"mean","Not selected"
1986,NA,NA,0.0476452641887832,750,"mean","Not selected"
1987,NA,NA,0.0848853751494015,750,"mean","Not selected"
1988,NA,NA,0.112022859441389,750,"mean","Not selected"
1989,NA,NA,0.00261155714872765,750,"mean","Not selected"
1990,NA,NA,0.0325467371853807,750,"mean","Not selected"
1991,NA,NA,0.0471098903051302,750,"mean","Not selected"
1992,NA,NA,0.107564424086692,750,"mean","Not selected"
1993,NA,NA,0.112116547898243,750,"mean","Not selected"
1994,NA,NA,0.044982142077401,750,"mean","Not selected"
1995,NA,NA,0.0814969267139582,750,"mean","Not selected"
1996,NA,NA,0.0143205077828526,750,"mean","Not selected"
1997,NA,NA,0.0062311468035757,750,"mean","Not selected"
1998,NA,NA,0.0156616357531454,750,"mean","Not selected"
1999,NA,NA,0.057495598597827,750,"mean","Not selected"
2000,NA,NA,0.0327786498991555,750,"mean","Not selected"
2001,NA,NA,0.04187518348303,750,"mean","Not selected"
2002,NA,NA,0.0771449036990621,750,"mean","Not selected"
2003,NA,NA,0.100836324647092,750,"mean","Not selected"
2004,NA,NA,0.035141127717137,750,"mean","Not selected"
2005,NA,NA,0.116625086834798,750,"mean","Not selected"
2006,NA,NA,0.0726504809897954,750,"mean","Not selected"
2007,NA,NA,0.0252425412014604,750,"mean","Not selected"
2008,NA,NA,0.0865025089624805,750,"mean","Not selected"
2009,NA,NA,0.0184245045837739,750,"mean","Not selected"
2010,NA,NA,0.0548621406293185,750,"mean","Not selected"
2011,NA,NA,0.0212317126231307,750,"mean","Not selected"
2012,NA,NA,0.0371325938146182,750,"mean","Not selected"
2013,NA,NA,0.0540479011693547,750,"mean","Not selected"
2014,NA,NA,0.0155340706940249,750,"mean","Not selected"
2015,NA,NA,0.00150143921247401,750,"mean","Not selected"
2016,NA,NA,0.0164577539116581,750,"mean","Not selected"
2017,NA,NA,0.0911119739806565,750,"mean","Not selected"
2018,NA,NA,0.0431847432780572,750,"mean","Not selected"
2019,NA,NA,0.0868245513924141,750,"mean","Not selected"
2020,NA,NA,0.0693569239124776,750,"mean","Not selected"
2021,NA,NA,0.0198907837657522,750,"mean","Not selected"
2022,NA,NA,0.00430078672003873,750,"mean","Not selected"
2023,NA,NA,0.0573998956377266,750,"mean","Not selected"
2024,NA,NA,0.097531391436225,750,"mean","Not selected"
2025,NA,NA,0.0716676650044854,750,"mean","Not selected"
2026,NA,NA,0.0614631775250972,750,"mean","Not selected"
2027,NA,NA,0.0943473770922708,750,"mean","Not selected"
2028,NA,NA,0.0890807759521904,750,"mean","Not selected"
2029,NA,NA,0.0741490312063818,750,"mean","Not selected"
2030,NA,NA,0.0366734178111998,750,"mean","Not selected"
2031,NA,NA,0.103342712704994,750,"mean","Not selected"
2032,NA,NA,0.095888751366859,750,"mean","Not selected"
2033,NA,NA,0.0420633192481793,750,"mean","Not selected"
2035,NA,NA,0.0836620394273539,750,"mean","Not selected"
2036,NA,NA,0.0711449590444648,750,"mean","Not selected"
2037,NA,NA,0.098957395685521,750,"mean","Not selected"
2038,NA,NA,0.0825774143623184,750,"mean","Not selected"
2039,NA,NA,0.0531158983267644,750,"mean","Not selected"
2040,NA,NA,0.034317963749698,750,"mean","Not selected"
2041,NA,NA,0.0371420146291289,750,"mean","Not selected"
2042,NA,NA,0.0382779178718977,750,"mean","Not selected"
2043,NA,NA,0.0547406630909168,750,"mean","Not selected"
2044,NA,NA,0.0916584406668738,750,"mean","Not selected"
2045,NA,NA,0.0736633237539816,750,"mean","Not selected"
2046,NA,NA,0.0806099910385788,750,"mean","Not selected"
2047,NA,NA,0.0826656526549288,750,"mean","Not selected"
2048,NA,NA,0.0176293882233468,750,"mean","Not selected"
2049,NA,NA,0.0624317217008327,750,"mean","Not selected"
2050,NA,NA,0.105920704976888,750,"mean","Not selected"
2051,NA,NA,0.072530870324178,750,"mean","Not selected"
2052,NA,NA,0.00280896044964693,750,"mean","Not selected"
2053,NA,NA,0.0179508467400973,750,"mean","Not selected"
2054,NA,NA,0.0847645067970035,750,"mean","Not selected"
2055,NA,NA,0.0721955285420222,750,"mean","Not selected"
2056,NA,NA,0.0274099508965065,750,"mean","Not selected"
2057,NA,NA,0.0797662949930608,750,"mean","Not selected"
2058,NA,NA,0.0424168039495364,750,"mean","Not selected"
2059,NA,NA,0.0791724809059894,750,"mean","Not selected"
2060,NA,NA,0.0442738077344024,750,"mean","Not selected"
2061,NA,NA,0.0873968583465526,750,"mean","Not selected"
2062,NA,NA,0.0197635838087373,750,"mean","Not selected"
2063,NA,NA,0.0826119065374857,750,"mean","Not selected"
2064,NA,NA,0.0342660527200021,750,"mean","Not selected"
2065,NA,NA,0.0170699097652999,750,"mean","Not selected"
2066,NA,NA,0.0329970670254257,750,"mean","Not selected"
2067,NA,NA,0.0334005121586753,750,"mean","Not selected"
2068,NA,NA,0.0881791022074826,750,"mean","Not selected"
2069,NA,NA,0.0667538311657443,750,"mean","Not selected"
2070,NA,NA,0.0630113792267451,750,"mean","Not selected"
2071,NA,NA,0.0390623295575905,750,"mean","Not selected"
2072,NA,NA,0.0335750729481972,750,"mean","Not selected"
2073,NA,NA,0.0405222757031101,750,"mean","Not selected"
2074,NA,NA,0.0799605427045196,750,"mean","Not selected"
2075,NA,NA,0.0854337083262861,750,"mean","Not selected"
2076,NA,NA,0.0564052085750378,750,"mean","Not selected"
2077,NA,NA,0.0779141217328891,750,"mean","Not selected"
2078,NA,NA,0.024153393073259,750,"mean","Not selected"
2079,NA,NA,0.0838854839586999,750,"mean","Not selected"
2080,NA,NA,0.0730508369774462,750,"mean","Not selected"
2081,NA,NA,0.0669687901203334,750,"mean","Not selected"
2082,NA,NA,0.0788168787783353,750,"mean","Not selected"
2083,NA,NA,0.0324498587085563,750,"mean","Not selected"
2084,NA,NA,0.0397716957143471,750,"mean","Not selected"
2085,NA,NA,0.0712004799156514,750,"mean","Not selected"
2086,NA,NA,0.036602074116393,750,"mean","Not selected"
2087,NA,NA,0.0394436009869392,750,"mean","Not selected"
2088,NA,NA,0.0575367627918104,750,"mean","Not selected"
2089,NA,NA,0.0477579462117987,750,"mean","Not selected"
2090,NA,NA,0.0532297891290773,750,"mean","Not selected"
2091,NA,NA,0.0295169396668282,750,"mean","Not selected"
2092,NA,NA,0.0453954113428311,750,"mean","Not selected"
2093,NA,NA,0.0814878276905468,750,"mean","Not selected"
2094,NA,NA,0.0407220743621601,750,"mean","Not selected"
2095,NA,NA,0.039722870973535,750,"mean","Not selected"
2096,NA,NA,0.0822120692103531,750,"mean","Not selected"
2097,NA,NA,0.0379740963350395,750,"mean","Not selected"
2098,NA,NA,0.00536542184658726,750,"mean","Not selected"
2099,NA,NA,0.0516915659505339,750,"mean","Not selected"
2100,NA,NA,0.076005920007571,750,"mean","Not selected"
2101,NA,NA,0.0714624176212991,750,"mean","Not selected"
2102,NA,NA,0.0112947459954941,750,"mean","Not selected"
2103,NA,NA,0.039150074954055,750,"mean","Not selected"
2104,NA,NA,0.0856534983097865,750,"mean","Not selected"
2105,NA,NA,0.0453878311272024,750,"mean","Not selected"
2106,NA,NA,0.073310269966517,750,"mean","Not selected"
2107,NA,NA,0.0710852994830472,750,"mean","Not selected"
2108,NA,NA,0.078911236258084,750,"mean","Not selected"
2109,NA,NA,0.0549668102589062,750,"mean","Not selected"
2110,NA,NA,0.0552399528774869,750,"mean","Not selected"
2111,NA,NA,0.0503488809294926,750,"mean","Not selected"
2112,NA,NA,0.00256758156842068,750,"mean","Not selected"
2113,NA,NA,0.0471393523962772,750,"mean","Not selected"
2114,NA,NA,0.0152546205182978,750,"mean","Not selected"
2115,NA,NA,0.100505427141368,750,"mean","Not selected"
2116,NA,NA,0.0672073062603164,750,"mean","Not selected"
2117,NA,NA,0.0696216996698527,750,"mean","Not selected"
2118,NA,NA,0.0972505319725053,750,"mean","Not selected"
2119,NA,NA,0.0576108287770851,750,"mean","Not selected"
2120,NA,NA,0.0710201693478088,750,"mean","Not selected"
2121,NA,NA,0.0644541292611026,750,"mean","Not selected"
2122,NA,NA,0.0659188689228977,750,"mean","Not selected"
2123,NA,NA,0.0692891416478366,750,"mean","Not selected"
2124,NA,NA,0.0588444532150783,750,"mean","Not selected"
2125,NA,NA,0.0276221546337466,750,"mean","Not selected"
2126,NA,NA,0.0660601490775705,750,"mean","Not selected"
2127,NA,NA,0.0855545771995958,750,"mean","Not selected"
2128,NA,NA,0.0404698905442471,750,"mean","Not selected"
2129,NA,NA,0.041980105190697,750,"mean","Not selected"
2130,NA,NA,0.059949816590147,750,"mean","Not selected"
2131,NA,NA,0.0157266908401597,750,"mean","Not selected"
2132,NA,NA,0.103618537927443,750,"mean","Not selected"
2133,NA,NA,0.033906911989607,750,"mean","Not selected"
2134,NA,NA,0.0364368006917726,750,"mean","Not selected"
2135,NA,NA,0.0729208897961112,750,"mean","Not selected"
2136,NA,NA,0.068034706423521,750,"mean","Not selected"
2137,NA,NA,0.0526267308245167,750,"mean","Not selected"
2138,NA,NA,0.0445069357585448,750,"mean","Not selected"
2139,NA,NA,0.0590123539115351,750,"mean","Not selected"
2140,NA,NA,0.0507154445904394,750,"mean","Not selected"
2141,NA,NA,0.0755788250928729,750,"mean","Not selected"
2142,NA,NA,0.00834614619616458,750,"mean","Not selected"
2143,NA,NA,0.0164852826215592,750,"mean","Not selected"
2144,NA,NA,0.040476003259964,750,"mean","Not selected"
2145,NA,NA,0.0814226916491519,750,"mean","Not selected"
2146,NA,NA,0.0670470469248507,750,"mean","Not selected"
2147,NA,NA,0.0738095901018997,750,"mean","Not selected"
2148,NA,NA,0.008303075178871,750,"mean","Not selected"
2149,NA,NA,0.0334667554195824,750,"mean","Not selected"
2150,NA,NA,0.0687345920041792,750,"mean","Not selected"
2151,NA,NA,0.0985381940141525,750,"mean","Not selected"
2152,NA,NA,0.0266328650326978,750,"mean","Not selected"
2153,NA,NA,0.0602769209780442,750,"mean","Not selected"
2154,NA,NA,0.0910671164421456,750,"mean","Not selected"
2155,NA,NA,0.0418870497397945,750,"mean","Not selected"
2156,NA,NA,0.027559230483584,750,"mean","Not selected"
2157,NA,NA,0.0677095140777273,750,"mean","Not selected"
2158,NA,NA,0.0529389524777717,750,"mean","Not selected"
2159,NA,NA,0.0588350751943642,750,"mean","Not selected"
2160,NA,NA,0.08980401563261,750,"mean","Not selected"
2161,NA,NA,0.0959104504927922,750,"mean","Not selected"
2162,NA,NA,0.0367220096420203,750,"mean","Not selected"
2163,NA,NA,0.0835090276507663,750,"mean","Not selected"
2164,NA,NA,0.0244282879573743,750,"mean","Not selected"
2165,NA,NA,0.0654857876495248,750,"mean","Not selected"
2166,NA,NA,0.0207792903332336,750,"mean","Not selected"
2167,NA,NA,0.0418614473319662,750,"mean","Not selected"
2168,NA,NA,0.0431166956384011,750,"mean","Not selected"
2169,NA,NA,0.0719708325737129,750,"mean","Not selected"
2170,NA,NA,0.0261002677112936,750,"mean","Not selected"
2171,NA,NA,0.0533590604830138,750,"mean","Not selected"
2172,NA,NA,0.0453711658291903,750,"mean","Not selected"
2173,NA,NA,0.0900275722916555,750,"mean","Not selected"
2174,NA,NA,0.062881487263558,750,"mean","Not selected"
2175,NA,NA,0.0297232927317063,750,"mean","Not selected"
2176,NA,NA,0.0560446003194194,750,"mean","Not selected"
2177,NA,NA,0.0610402136832762,750,"mean","Not selected"
2178,NA,NA,0.0491032516744911,750,"mean","Not selected"
2179,NA,NA,0.0815838118024443,750,"mean","Not selected"
2180,NA,NA,0.0977354700307663,750,"mean","Not selected"
2181,NA,NA,0.0580911151269734,750,"mean","Not selected"
2182,NA,NA,0.0740868292817873,750,"mean","Not selected"
2183,NA,NA,0.0138316996498932,750,"mean","Not selected"
2184,NA,NA,0.0539720009540429,750,"mean","Not selected"
2185,NA,NA,0.0441361660703653,750,"mean","Not selected"
2186,NA,NA,0.0467121833020118,750,"mean","Not selected"
2187,NA,NA,0.00558424759502347,750,"mean","Not selected"
2188,NA,NA,0.0550299074658469,750,"mean","Not selected"
2189,NA,NA,0.0854890654135,750,"mean","Not selected"
2190,NA,NA,0.0440583799161981,750,"mean","Not selected"
2191,NA,NA,0.00221222384011676,750,"mean","Not selected"
2192,NA,NA,0.0767806477865388,750,"mean","Not selected"
2193,NA,NA,0.0457941582944948,750,"mean","Not selected"
2194,NA,NA,0.073002353004315,750,"mean","Not selected"
2195,NA,NA,0.075278515547963,750,"mean","Not selected"
2196,NA,NA,0.0815137389566314,750,"mean","Not selected"
2197,NA,NA,0.0247829316372587,750,"mean","Not selected"
2198,NA,NA,0.0167105777790533,750,"mean","Not selected"
2199,NA,NA,0.0676628012157863,750,"mean","Not selected"
2200,NA,NA,0.0516541302734175,750,"mean","Not selected"
2201,NA,NA,0.0204024594760016,750,"mean","Not selected"
2202,NA,NA,0.0850119746790281,750,"mean","Not selected"
2203,NA,NA,0.0342773256648672,750,"mean","Not selected"
2204,NA,NA,0.0148755910892888,750,"mean","Not selected"
2205,NA,NA,0.0555345260610059,750,"mean","Not selected"
2206,NA,NA,0.0843770486653057,750,"mean","Not selected"
2207,NA,NA,0.0808348716286603,750,"mean","Not selected"
2208,NA,NA,0.0767812337558371,750,"mean","Not selected"
2209,NA,NA,0.0185202638116229,750,"mean","Not selected"
2210,NA,NA,0.0838434218614235,750,"mean","Not selected"
2211,NA,NA,0.080200431344565,750,"mean","Not selected"
2212,NA,NA,0.0574944500992652,750,"mean","Not selected"
2213,NA,NA,0.0668385447174268,750,"mean","Not selected"
2214,NA,NA,0.0587264324602093,750,"mean","Not selected"
2215,NA,NA,0.0439235094741534,750,"mean","Not selected"
2216,NA,NA,0.0403233362745713,750,"mean","Not selected"
2217,NA,NA,0.0169526889144576,750,"mean","Not selected"
2218,NA,NA,0.0839960882929882,750,"mean","Not selected"
2219,NA,NA,0.0508341599103273,750,"mean","Not selected"
2220,NA,NA,0.0273473268676521,750,"mean","Not selected"
2221,NA,NA,0.0342145898107093,750,"mean","Not selected"
2222,NA,NA,0.0516822122665533,750,"mean","Not selected"
2223,NA,NA,0.0557477107159156,750,"mean","Not selected"
2224,NA,NA,0.0605661095638557,750,"mean","Not selected"
2225,NA,NA,0.049992421548422,750,"mean","Not selected"
2227,NA,NA,0.0682323944481353,750,"mean","Not selected"
2228,NA,NA,0.0629324260405689,750,"mean","Not selected"
2229,NA,NA,0.0331044991682556,750,"mean","Not selected"
2230,NA,NA,0.0897825796690104,750,"mean","Not selected"
2231,NA,NA,0.0111173278852271,750,"mean","Not selected"
2232,NA,NA,0.019073764697991,750,"mean","Not selected"
